time,year,make,model,weather_temp,engine_temp,speed_mph,rpm,driver,state,last_service_dt,miles_at_lst_service,miles_current,failure,miles_since_lst_service,miles_since_last_bin
2/1/18 9:30,2013,Chevrolet,C3500,26,196,0,0,Derrick Sampress,PA,11/14/18,54000,59850,0,5850,5000
2/1/18 9:31,2013,Chevrolet,C3500,26,196,40,5000,Derrick Sampress,PA,11/14/18,54000,59851,0,5851,5000
2/1/18 9:32,2013,Chevrolet,C3500,26,196,50,6250,Derrick Sampress,PA,11/14/18,54000,59852,0,5852,5000
2/1/18 9:33,2013,Chevrolet,C3500,27,196,20,2500,Derrick Sampress,PA,11/14/18,54000,59853,0,5853,5000
2/1/18 9:34,2013,Chevrolet,C3500,27,196,0,0,Derrick Sampress,PA,11/14/18,54000,59854,0,5854,5000
2/1/18 9:35,2013,Chevrolet,C3500,27,196,45,5625,Derrick Sampress,PA,11/14/18,54000,59855,0,5855,5000
2/1/18 9:36,2013,Chevrolet,C3500,27,196,12,1500,Derrick Sampress,PA,11/14/18,54000,59856,0,5856,5000
2/1/18 9:37,2013,Chevrolet,C3500,28,196,30,3750,Derrick Sampress,PA,11/14/18,54000,59857,0,5857,5000
2/1/18 9:38,2013,Chevrolet,C3500,28,196,0,0,Derrick Sampress,PA,11/14/18,54000,59858,0,5858,5000
2/1/18 9:39,2013,Chevrolet,C3500,28,196,40,5000,Derrick Sampress,PA,11/14/18,54000,59859,0,5859,5000
2/1/18 9:40,2013,Chevrolet,C3500,28,196,50,6250,Derrick Sampress,PA,11/14/18,54000,59860,0,5860,5000
2/1/18 9:41,2013,Chevrolet,C3500,29,196,20,2500,Derrick Sampress,PA,11/14/18,54000,59861,0,5861,5000
2/1/18 9:42,2013,Chevrolet,C3500,29,196,0,0,Derrick Sampress,PA,11/14/18,54000,59862,0,5862,5000
2/1/18 9:43,2013,Chevrolet,C3500,29,197,45,5625,Derrick Sampress,PA,11/14/18,54000,59863,0,5863,5000
2/1/18 9:44,2013,Chevrolet,C3500,29,197,12,1500,Derrick Sampress,PA,11/14/18,54000,59864,0,5864,5000
2/1/18 9:45,2013,Chevrolet,C3500,30,197,30,3750,Derrick Sampress,PA,11/14/18,54000,59865,0,5865,5000
2/1/18 9:46,2013,Chevrolet,C3500,30,197,0,0,Derrick Sampress,PA,11/14/18,54000,59866,0,5866,5000
2/1/18 9:47,2013,Chevrolet,C3500,30,197,40,5000,Derrick Sampress,PA,11/14/18,54000,59867,0,5867,5000
2/1/18 9:48,2013,Chevrolet,C3500,30,197,50,6250,Derrick Sampress,PA,11/14/18,54000,59868,0,5868,5000
2/1/18 9:49,2013,Chevrolet,C3500,31,198,20,2500,Derrick Sampress,PA,11/14/18,54000,59869,0,5869,5000
2/1/18 9:50,2013,Chevrolet,C3500,31,198,0,0,Derrick Sampress,PA,11/14/18,54000,59870,0,5870,5000
2/1/18 9:51,2013,Chevrolet,C3500,31,198,45,5625,Derrick Sampress,PA,11/14/18,54000,59871,0,5871,5000
2/1/18 9:52,2013,Chevrolet,C3500,32,198,12,1500,Derrick Sampress,PA,11/14/18,54000,59872,0,5872,5000
2/1/18 9:53,2013,Chevrolet,C3500,32,198,30,3750,Derrick Sampress,PA,11/14/18,54000,59873,0,5873,5000
2/1/18 9:54,2013,Chevrolet,C3500,32,198,0,0,Derrick Sampress,PA,11/14/18,54000,59874,0,5874,5000
2/1/18 9:55,2013,Chevrolet,C3500,32,198,40,5000,Derrick Sampress,PA,11/14/18,54000,59875,0,5875,5000
2/1/18 9:56,2013,Chevrolet,C3500,33,199,50,6250,Derrick Sampress,PA,11/14/18,54000,59876,0,5876,5000
2/1/18 9:57,2013,Chevrolet,C3500,33,199,20,2500,Derrick Sampress,PA,11/14/18,54000,59877,0,5877,5000
2/1/18 9:58,2013,Chevrolet,C3500,33,199,0,0,Derrick Sampress,PA,11/14/18,54000,59878,0,5878,5000
2/1/18 9:59,2013,Chevrolet,C3500,33,199,45,5625,Derrick Sampress,PA,11/14/18,54000,59879,0,5879,5000
2/1/18 10:00,2013,Chevrolet,C3500,34,199,12,1500,Derrick Sampress,PA,11/14/18,54000,59880,0,5880,5000
2/1/18 10:01,2013,Chevrolet,C3500,34,199,30,3750,Derrick Sampress,PA,11/14/18,54000,59881,0,5881,5000
2/1/18 10:02,2013,Chevrolet,C3500,34,199,0,0,Derrick Sampress,PA,11/14/18,54000,59882,0,5882,5000
2/1/18 10:03,2013,Chevrolet,C3500,34,199,40,5000,Derrick Sampress,PA,11/14/18,54000,59883,0,5883,5000
2/1/18 10:04,2013,Chevrolet,C3500,35,199,50,6250,Derrick Sampress,PA,11/14/18,54000,59884,0,5884,5000
2/1/18 10:05,2013,Chevrolet,C3500,35,199,20,2500,Derrick Sampress,PA,11/14/18,54000,59885,0,5885,5000
2/1/18 10:06,2013,Chevrolet,C3500,35,198,0,0,Derrick Sampress,PA,11/14/18,54000,59886,0,5886,5000
2/1/18 10:07,2013,Chevrolet,C3500,35,198,45,5625,Derrick Sampress,PA,11/14/18,54000,59887,0,5887,5000
2/1/18 10:08,2013,Chevrolet,C3500,36,198,12,1500,Derrick Sampress,PA,11/14/18,54000,59888,0,5888,5000
2/1/18 10:09,2013,Chevrolet,C3500,36,198,30,3750,Derrick Sampress,PA,11/14/18,54000,59889,0,5889,5000
2/1/18 10:10,2013,Chevrolet,C3500,36,198,0,0,Derrick Sampress,PA,11/14/18,54000,59890,0,5890,5000
2/1/18 10:11,2013,Chevrolet,C3500,36,198,40,5000,Derrick Sampress,PA,11/14/18,54000,59891,0,5891,5000
2/1/18 10:12,2013,Chevrolet,C3500,37,198,50,6250,Derrick Sampress,PA,11/14/18,54000,59892,0,5892,5000
2/1/18 10:13,2013,Chevrolet,C3500,37,198,20,2500,Derrick Sampress,PA,11/14/18,54000,59893,0,5893,5000
2/1/18 10:14,2013,Chevrolet,C3500,37,198,0,0,Derrick Sampress,PA,11/14/18,54000,59894,0,5894,5000
2/1/18 10:15,2013,Chevrolet,C3500,37,198,45,5625,Derrick Sampress,PA,11/14/18,54000,59895,0,5895,5000
2/1/18 10:16,2013,Chevrolet,C3500,38,198,12,1500,Derrick Sampress,PA,11/14/18,54000,59896,0,5896,5000
2/2/18 9:30,2015,Chevrolet,C3200,32,196,0,0,John Ryder,MD,10/14/18,77000,87150,1,10150,10000
2/5/18 9:31,2016,Chevrolet,C3500,26,196,40,5000,Larry Gile,PA,10/15/18,27000,37151,1,10151,10000
2/3/18 9:32,2014,Ford,P1000,99,196,50,6250,Samantha Yarns,FL,10/16/18,72000,82152,1,10152,10000
2/4/18 9:33,2013,Ford,P2000,36,196,20,2500,Tim Burns,VA,10/17/18,92000,102153,1,10153,10000
2/5/18 9:34,2015,Ford,P1000,55,196,0,0,Jake Wecker,NC,10/18/18,57000,67154,1,10154,10000
2/18/18 9:47,2015,Ford,P1000,30,197,40,5000,Alice Knight,FL,10/31/18,57000,65167,0,8167,8000
2/19/18 9:48,2015,Ford,P1000,30,197,50,6250,Alice Knight,FL,11/1/18,57000,65168,0,8168,8000
2/20/18 9:49,2015,Ford,P1000,31,198,20,2500,Alice Knight,FL,11/2/18,57000,65169,0,8169,8000
2/21/18 9:50,2015,Ford,P1000,31,198,0,0,Alice Knight,FL,11/3/18,57000,65170,0,8170,8000
2/22/18 9:51,2015,Ford,P1000,31,198,45,5625,Alice Knight,FL,11/4/18,57000,65171,0,8171,8000
2/23/18 9:52,2015,Ford,P1000,32,198,12,1500,Alice Knight,FL,11/5/18,57000,65172,0,8172,8000
2/24/18 9:53,2015,Ford,P1000,32,198,30,3750,Alice Knight,FL,11/6/18,57000,65173,0,8173,8000
2/25/18 9:54,2015,Ford,P1000,32,198,0,0,Alice Knight,FL,11/7/18,57000,65174,0,8174,8000
2/26/18 9:55,2015,Ford,P1000,32,198,40,5000,Alice Knight,FL,11/8/18,57000,65175,0,8175,8000
2/27/18 9:56,2015,Ford,P1000,33,199,50,6250,Alice Knight,FL,11/9/18,57000,65176,0,8176,8000
2/28/18 9:57,2015,Ford,P1000,33,199,20,2500,Alice Knight,FL,11/10/18,57000,65177,0,8177,8000
3/1/18 9:58,2015,Ford,P1000,33,199,0,0,Alice Knight,FL,11/11/18,57000,65178,0,8178,8000
3/2/18 9:59,2015,Ford,P1000,33,199,45,5625,Alice Knight,FL,11/12/18,57000,65179,0,8179,8000
3/3/18 10:00,2015,Ford,P1000,34,199,12,1500,Alice Knight,FL,11/13/18,57000,65180,0,8180,8000
3/4/18 10:01,2015,Ford,P1000,34,199,30,3750,Alice Knight,FL,11/14/18,57000,65181,0,8181,8000
3/5/18 10:02,2015,Ford,P1000,34,199,0,0,Alice Knight,FL,11/15/18,57000,65182,0,8182,8000
3/6/18 10:03,2015,Ford,P1000,34,199,40,5000,Alice Knight,FL,11/16/18,57000,65183,0,8183,8000
3/7/18 10:04,2015,Ford,P1000,35,199,50,6250,Alice Knight,FL,11/17/18,57000,65184,0,8184,8000
3/8/18 10:05,2015,Ford,P1000,35,199,20,2500,Alice Knight,FL,11/18/18,57000,65185,0,8185,8000
3/9/18 10:06,2015,Ford,P1000,35,198,0,0,Alice Knight,FL,11/19/18,57000,65186,0,8186,8000
3/10/18 10:07,2015,Ford,P1000,35,198,45,5625,Alice Knight,FL,11/20/18,57000,65187,0,8187,8000
3/11/18 10:08,2015,Ford,P1000,36,198,12,1500,Alice Knight,FL,11/21/18,57000,65188,0,8188,8000
3/12/18 10:09,2015,Ford,P1000,36,198,30,3750,Alice Knight,FL,11/22/18,57000,65189,0,8189,8000
3/13/18 10:10,2015,Ford,P1000,36,198,0,0,Alice Knight,FL,11/23/18,57000,65190,0,8190,8000
3/14/18 10:11,2015,Ford,P1000,36,198,40,5000,Alice Knight,FL,11/24/18,57000,65191,0,8191,8000
3/15/18 10:12,2015,Ford,P1000,37,198,50,6250,Alice Knight,FL,11/25/18,57000,65192,0,8192,8000
3/16/18 10:13,2015,Ford,P1000,37,198,20,2500,Alice Knight,FL,11/26/18,57000,65193,0,8193,8000
3/17/18 10:14,2015,Ford,P1000,37,198,0,0,Alice Knight,FL,11/27/18,57000,65194,0,8194,8000
3/18/18 10:15,2015,Ford,P1000,37,198,45,5625,Alice Knight,FL,11/28/18,57000,65195,0,8195,8000
3/19/18 10:16,2015,Ford,P1000,38,198,12,1500,Alice Knight,FL,11/29/18,57000,65196,0,8196,8000
2/1/18 9:30,2015,Ford,P1000,26,196,0,0,Mark Rogers,GA,10/14/18,58000,67150,0,9150,9000
2/2/18 9:31,2015,Ford,P1000,26,196,40,5000,Mark Rogers,GA,10/15/18,58000,67151,0,9151,9000
2/3/18 9:32,2015,Ford,P1000,26,196,50,6250,Mark Rogers,GA,10/16/18,58000,67152,0,9152,9000
2/4/18 9:33,2015,Ford,P1000,27,196,20,2500,Mark Rogers,GA,10/17/18,58000,67153,0,9153,9000
2/5/18 9:34,2015,Ford,P1000,27,196,0,0,Mark Rogers,GA,10/18/18,58000,67154,0,9154,9000
2/6/18 9:35,2015,Ford,P1000,27,196,45,5625,Mark Rogers,GA,10/19/18,58000,67155,0,9155,9000
2/7/18 9:36,2015,Ford,P1000,27,196,12,1500,Mark Rogers,GA,10/20/18,58000,67156,0,9156,9000
2/8/18 9:37,2015,Ford,P1000,28,196,30,3750,Mark Rogers,GA,10/21/18,58000,67157,0,9157,9000
2/9/18 9:38,2015,Ford,P1000,28,196,0,0,Mark Rogers,GA,10/22/18,58000,67158,0,9158,9000
2/10/18 9:39,2015,Ford,P1000,28,196,40,5000,Mark Rogers,GA,10/23/18,58000,67159,0,9159,9000
2/11/18 9:40,2015,Ford,P1000,28,196,50,6250,Mark Rogers,GA,10/24/18,58000,67160,0,9160,9000
2/12/18 9:41,2015,Ford,P1000,29,196,20,2500,Mark Rogers,GA,10/25/18,58000,67161,0,9161,9000
2/13/18 9:42,2015,Ford,P1000,29,196,0,0,Mark Rogers,GA,10/26/18,58000,67162,0,9162,9000
2/14/18 9:43,2015,Ford,P1000,29,197,45,5625,Mark Rogers,GA,10/27/18,58000,67163,0,9163,9000
2/15/18 9:44,2015,Ford,P1000,29,197,12,1500,Mark Rogers,GA,10/28/18,58000,67164,0,9164,9000
2/16/18 9:45,2015,Ford,P1000,30,197,30,3750,Mark Rogers,GA,10/29/18,58000,67165,0,9165,9000
2/17/18 9:46,2015,Ford,P1000,30,197,0,0,Mark Rogers,GA,10/30/18,58000,67166,0,9166,9000
2/18/18 9:47,2015,Ford,P1000,30,197,40,5000,Mark Rogers,GA,10/31/18,58000,67167,0,9167,9000
2/19/18 9:48,2015,Ford,P1000,30,197,50,6250,Mark Rogers,GA,11/1/18,58000,67168,0,9168,9000
2/20/18 9:49,2015,Ford,P1000,31,198,20,2500,Mark Rogers,GA,11/2/18,58000,67169,0,9169,9000
2/21/18 9:50,2015,Ford,P1000,31,198,0,0,Mark Rogers,GA,11/3/18,58000,67170,0,9170,9000
2/22/18 9:51,2015,Ford,P1000,31,198,45,5625,Mark Rogers,GA,11/4/18,58000,67171,0,9171,9000
2/23/18 9:52,2015,Ford,P1000,32,198,12,1500,Mark Rogers,GA,11/5/18,58000,67172,0,9172,9000
2/24/18 9:53,2015,Ford,P1000,32,198,30,3750,Mark Rogers,GA,11/6/18,58000,67173,0,9173,9000
2/25/18 9:54,2015,Ford,P1000,32,198,0,0,Mark Rogers,GA,11/7/18,58000,67174,0,9174,9000
2/26/18 9:55,2015,Ford,P1000,32,198,40,5000,Mark Rogers,GA,11/8/18,58000,67175,0,9175,9000
2/27/18 9:56,2015,Ford,P1000,33,199,50,6250,Mark Rogers,GA,11/9/18,58000,67176,0,9176,9000
2/28/18 9:57,2015,Ford,P1000,33,199,20,2500,Mark Rogers,GA,11/10/18,58000,67177,0,9177,9000
3/1/18 9:58,2015,Ford,P1000,33,199,0,0,Mark Rogers,GA,11/11/18,58000,67178,0,9178,9000
3/2/18 9:59,2015,Ford,P1000,33,199,45,5625,Mark Rogers,GA,11/12/18,58000,67179,0,9179,9000
3/3/18 10:00,2015,Ford,P1000,34,199,12,1500,Mark Rogers,GA,11/13/18,58000,67180,0,9180,9000
3/4/18 10:01,2015,Ford,P1000,34,199,30,3750,Mark Rogers,GA,11/14/18,58000,67181,0,9181,9000
3/5/18 10:02,2015,Ford,P1000,34,199,0,0,Mark Rogers,GA,11/15/18,58000,67182,0,9182,9000
3/6/18 10:03,2015,Ford,P1000,34,199,40,5000,Mark Rogers,GA,11/16/18,58000,67183,0,9183,9000
3/7/18 10:04,2015,Ford,P1000,35,199,50,6250,Mark Rogers,GA,11/17/18,58000,67184,0,9184,9000
3/8/18 10:05,2015,Ford,P1000,35,199,20,2500,Mark Rogers,GA,11/18/18,58000,67185,0,9185,9000
3/9/18 10:06,2015,Ford,P1000,35,198,0,0,Mark Rogers,GA,11/19/18,58000,67186,0,9186,9000
3/10/18 10:07,2015,Ford,P1000,35,198,45,5625,Mark Rogers,GA,11/20/18,58000,67187,0,9187,9000
3/11/18 10:08,2015,Ford,P1000,36,198,12,1500,Mark Rogers,GA,11/21/18,58000,67188,0,9188,9000
3/12/18 10:09,2015,Ford,P1000,36,198,30,3750,Mark Rogers,GA,11/22/18,58000,67189,0,9189,9000
3/13/18 10:10,2015,Ford,P1000,36,198,0,0,Mark Rogers,GA,11/23/18,58000,67190,0,9190,9000
3/14/18 10:11,2015,Ford,P1000,36,198,40,5000,Mark Rogers,GA,11/24/18,58000,67191,0,9191,9000
3/15/18 10:12,2015,Ford,P1000,37,198,50,6250,Mark Rogers,GA,11/25/18,58000,67192,0,9192,9000
3/16/18 10:13,2015,Ford,P1000,37,198,20,2500,Mark Rogers,GA,11/26/18,58000,67193,0,9193,9000
3/17/18 10:14,2015,Ford,P1000,37,198,0,0,Mark Rogers,GA,11/27/18,58000,67194,0,9194,9000
3/18/18 10:15,2015,Ford,P1000,37,198,45,5625,Mark Rogers,GA,11/28/18,58000,67195,0,9195,9000
3/19/18 10:16,2015,Ford,P1000,38,198,12,1500,Mark Rogers,GA,11/29/18,58000,67196,1,9196,9000
3/20/18 10:16,2013,Dodge,PRO3500,37,196,12,1500,Lindsay Wineberg,NY,9/15/17,65000,68000,0,3000,3000
3/20/18 11:16,2013,Dodge,PRO3500,37,196,30,3750,Lindsay Wineberg,NY,9/15/17,65000,68004,0,3004,3000
3/20/18 12:16,2013,Dodge,PRO3500,38,196,0,0,Lindsay Wineberg,NY,9/15/17,65000,68008,0,3008,3000
3/20/18 13:16,2013,Dodge,PRO3500,39,202,40,5000,Lindsay Wineberg,NY,9/15/17,65000,68012,0,3012,3000
3/20/18 14:16,2013,Dodge,PRO3500,40,196,50,6250,Lindsay Wineberg,NY,9/15/17,65000,68016,0,3016,3000
3/20/18 15:16,2013,Dodge,PRO3500,41,201,20,2500,Lindsay Wineberg,NY,9/15/17,65000,68020,0,3020,3000
3/20/18 16:16,2013,Dodge,PRO3500,42,196,0,0,Lindsay Wineberg,NY,9/15/17,65000,68024,0,3024,3000
3/20/18 17:16,2013,Dodge,PRO3500,43,196,45,5625,Lindsay Wineberg,NY,9/15/17,65000,68028,0,3028,3000
3/20/18 18:16,2013,Dodge,PRO3500,44,196,12,1500,Lindsay Wineberg,NY,9/15/17,65000,68032,0,3032,3000
3/20/18 19:16,2013,Dodge,PRO3500,45,196,37,4625,Lindsay Wineberg,NY,9/15/17,65000,68036,0,3036,3000
3/20/18 20:16,2013,Dodge,PRO3500,46,197,14,1750,Lindsay Wineberg,NY,9/15/17,65000,68040,1,3040,3000