time_bin,year,make,model,weather_temp,engine_temp,speed_mph,rpm,driver,state,last_service_dt,miles_at_lst_service,miles_current,miles_since_lst_service,failure,miles_since_last_bin
2/1/18,2013,Chevrolet,C3500,38,198,12,1500,Derrick Sampress,PA,11/14/18,54000,59896,5896,0,5000
2/1/18,2015,Ford,P1000,26,196,0,0,Mark Rogers,GA,10/14/18,58000,67150,9150,0,9000
2/2/18,2015,Ford,P1000,26,196,40,5000,Mark Rogers,GA,10/15/18,58000,67151,9151,0,9000
2/2/18,2015,Chevrolet,C3200,32,196,0,0,John Ryder,MD,10/14/18,77000,87150,10150,1,10000
2/3/18,2014,Ford,P1000,99,196,50,6250,Samantha Yarns,FL,10/16/18,72000,82152,10152,1,10000
2/3/18,2015,Ford,P1000,26,196,50,6250,Mark Rogers,GA,10/16/18,58000,67152,9152,0,9000
2/4/18,2015,Ford,P1000,27,196,20,2500,Mark Rogers,GA,10/17/18,58000,67153,9153,0,9000
2/4/18,2013,Ford,P2000,36,196,20,2500,Tim Burns,VA,10/17/18,92000,102153,10153,1,10000
2/5/18,2015,Ford,P1000,55,196,0,0,Jake Wecker,NC,10/18/18,57000,67154,10154,1,10000
2/5/18,2016,Chevrolet,C3500,26,196,40,5000,Larry Gile,PA,10/15/18,27000,37151,10151,1,10000
2/5/18,2015,Ford,P1000,27,196,0,0,Mark Rogers,GA,10/18/18,58000,67154,9154,0,9000
2/6/18,2015,Ford,P1000,27,196,45,5625,Mark Rogers,GA,10/19/18,58000,67155,9155,0,9000
2/7/18,2015,Ford,P1000,27,196,12,1500,Mark Rogers,GA,10/20/18,58000,67156,9156,0,9000
2/8/18,2015,Ford,P1000,28,196,30,3750,Mark Rogers,GA,10/21/18,58000,67157,9157,0,9000
2/9/18,2015,Ford,P1000,28,196,0,0,Mark Rogers,GA,10/22/18,58000,67158,9158,0,9000
2/10/18,2015,Ford,P1000,28,196,40,5000,Mark Rogers,GA,10/23/18,58000,67159,9159,0,9000
2/11/18,2015,Ford,P1000,28,196,50,6250,Mark Rogers,GA,10/24/18,58000,67160,9160,0,9000
2/12/18,2015,Ford,P1000,29,196,20,2500,Mark Rogers,GA,10/25/18,58000,67161,9161,0,9000
2/13/18,2015,Ford,P1000,29,196,0,0,Mark Rogers,GA,10/26/18,58000,67162,9162,0,9000
2/14/18,2015,Ford,P1000,29,197,45,5625,Mark Rogers,GA,10/27/18,58000,67163,9163,0,9000
2/15/18,2015,Ford,P1000,29,197,12,1500,Mark Rogers,GA,10/28/18,58000,67164,9164,0,9000
2/16/18,2015,Ford,P1000,30,197,30,3750,Mark Rogers,GA,10/29/18,58000,67165,9165,0,9000
2/17/18,2015,Ford,P1000,30,197,0,0,Mark Rogers,GA,10/30/18,58000,67166,9166,0,9000
2/18/18,2015,Ford,P1000,30,197,40,5000,Alice Knight,FL,10/31/18,57000,65167,8167,0,8000
2/18/18,2015,Ford,P1000,30,197,40,5000,Mark Rogers,GA,10/31/18,58000,67167,9167,0,9000
2/19/18,2015,Ford,P1000,30,197,50,6250,Mark Rogers,GA,11/1/18,58000,67168,9168,0,9000
2/19/18,2015,Ford,P1000,30,197,50,6250,Alice Knight,FL,11/1/18,57000,65168,8168,0,8000
2/20/18,2015,Ford,P1000,31,198,20,2500,Mark Rogers,GA,11/2/18,58000,67169,9169,0,9000
2/20/18,2015,Ford,P1000,31,198,20,2500,Alice Knight,FL,11/2/18,57000,65169,8169,0,8000
2/21/18,2015,Ford,P1000,31,198,0,0,Alice Knight,FL,11/3/18,57000,65170,8170,0,8000
2/21/18,2015,Ford,P1000,31,198,0,0,Mark Rogers,GA,11/3/18,58000,67170,9170,0,9000
2/22/18,2015,Ford,P1000,31,198,45,5625,Mark Rogers,GA,11/4/18,58000,67171,9171,0,9000
2/22/18,2015,Ford,P1000,31,198,45,5625,Alice Knight,FL,11/4/18,57000,65171,8171,0,8000
2/23/18,2015,Ford,P1000,32,198,12,1500,Mark Rogers,GA,11/5/18,58000,67172,9172,0,9000
2/23/18,2015,Ford,P1000,32,198,12,1500,Alice Knight,FL,11/5/18,57000,65172,8172,0,8000
2/24/18,2015,Ford,P1000,32,198,30,3750,Alice Knight,FL,11/6/18,57000,65173,8173,0,8000
2/24/18,2015,Ford,P1000,32,198,30,3750,Mark Rogers,GA,11/6/18,58000,67173,9173,0,9000
2/25/18,2015,Ford,P1000,32,198,0,0,Alice Knight,FL,11/7/18,57000,65174,8174,0,8000
2/25/18,2015,Ford,P1000,32,198,0,0,Mark Rogers,GA,11/7/18,58000,67174,9174,0,9000
2/26/18,2015,Ford,P1000,32,198,40,5000,Alice Knight,FL,11/8/18,57000,65175,8175,0,8000
2/26/18,2015,Ford,P1000,32,198,40,5000,Mark Rogers,GA,11/8/18,58000,67175,9175,0,9000
2/27/18,2015,Ford,P1000,33,199,50,6250,Mark Rogers,GA,11/9/18,58000,67176,9176,0,9000
2/27/18,2015,Ford,P1000,33,199,50,6250,Alice Knight,FL,11/9/18,57000,65176,8176,0,8000
2/28/18,2015,Ford,P1000,33,199,20,2500,Mark Rogers,GA,11/10/18,58000,67177,9177,0,9000
2/28/18,2015,Ford,P1000,33,199,20,2500,Alice Knight,FL,11/10/18,57000,65177,8177,0,8000
3/1/18,2015,Ford,P1000,33,199,0,0,Mark Rogers,GA,11/11/18,58000,67178,9178,0,9000
3/1/18,2015,Ford,P1000,33,199,0,0,Alice Knight,FL,11/11/18,57000,65178,8178,0,8000
3/2/18,2015,Ford,P1000,33,199,45,5625,Alice Knight,FL,11/12/18,57000,65179,8179,0,8000
3/2/18,2015,Ford,P1000,33,199,45,5625,Mark Rogers,GA,11/12/18,58000,67179,9179,0,9000
3/3/18,2015,Ford,P1000,34,199,12,1500,Mark Rogers,GA,11/13/18,58000,67180,9180,0,9000
3/3/18,2015,Ford,P1000,34,199,12,1500,Alice Knight,FL,11/13/18,57000,65180,8180,0,8000
3/4/18,2015,Ford,P1000,34,199,30,3750,Alice Knight,FL,11/14/18,57000,65181,8181,0,8000
3/4/18,2015,Ford,P1000,34,199,30,3750,Mark Rogers,GA,11/14/18,58000,67181,9181,0,9000
3/5/18,2015,Ford,P1000,34,199,0,0,Alice Knight,FL,11/15/18,57000,65182,8182,0,8000
3/5/18,2015,Ford,P1000,34,199,0,0,Mark Rogers,GA,11/15/18,58000,67182,9182,0,9000
3/6/18,2015,Ford,P1000,34,199,40,5000,Mark Rogers,GA,11/16/18,58000,67183,9183,0,9000
3/6/18,2015,Ford,P1000,34,199,40,5000,Alice Knight,FL,11/16/18,57000,65183,8183,0,8000
3/7/18,2015,Ford,P1000,35,199,50,6250,Alice Knight,FL,11/17/18,57000,65184,8184,0,8000
3/7/18,2015,Ford,P1000,35,199,50,6250,Mark Rogers,GA,11/17/18,58000,67184,9184,0,9000
3/8/18,2015,Ford,P1000,35,199,20,2500,Mark Rogers,GA,11/18/18,58000,67185,9185,0,9000
3/8/18,2015,Ford,P1000,35,199,20,2500,Alice Knight,FL,11/18/18,57000,65185,8185,0,8000
3/9/18,2015,Ford,P1000,35,198,0,0,Mark Rogers,GA,11/19/18,58000,67186,9186,0,9000
3/9/18,2015,Ford,P1000,35,198,0,0,Alice Knight,FL,11/19/18,57000,65186,8186,0,8000
3/10/18,2015,Ford,P1000,35,198,45,5625,Alice Knight,FL,11/20/18,57000,65187,8187,0,8000
3/10/18,2015,Ford,P1000,35,198,45,5625,Mark Rogers,GA,11/20/18,58000,67187,9187,0,9000
3/11/18,2015,Ford,P1000,36,198,12,1500,Alice Knight,FL,11/21/18,57000,65188,8188,0,8000
3/11/18,2015,Ford,P1000,36,198,12,1500,Mark Rogers,GA,11/21/18,58000,67188,9188,0,9000
3/12/18,2015,Ford,P1000,36,198,30,3750,Mark Rogers,GA,11/22/18,58000,67189,9189,0,9000
3/12/18,2015,Ford,P1000,36,198,30,3750,Alice Knight,FL,11/22/18,57000,65189,8189,0,8000
3/13/18,2015,Ford,P1000,36,198,0,0,Alice Knight,FL,11/23/18,57000,65190,8190,0,8000
3/13/18,2015,Ford,P1000,36,198,0,0,Mark Rogers,GA,11/23/18,58000,67190,9190,0,9000
3/14/18,2015,Ford,P1000,36,198,40,5000,Mark Rogers,GA,11/24/18,58000,67191,9191,0,9000
3/14/18,2015,Ford,P1000,36,198,40,5000,Alice Knight,FL,11/24/18,57000,65191,8191,0,8000
3/15/18,2015,Ford,P1000,37,198,50,6250,Alice Knight,FL,11/25/18,57000,65192,8192,0,8000
3/15/18,2015,Ford,P1000,37,198,50,6250,Mark Rogers,GA,11/25/18,58000,67192,9192,0,9000
3/16/18,2015,Ford,P1000,37,198,20,2500,Alice Knight,FL,11/26/18,57000,65193,8193,0,8000
3/16/18,2015,Ford,P1000,37,198,20,2500,Mark Rogers,GA,11/26/18,58000,67193,9193,0,9000
3/17/18,2015,Ford,P1000,37,198,0,0,Alice Knight,FL,11/27/18,57000,65194,8194,0,8000
3/17/18,2015,Ford,P1000,37,198,0,0,Mark Rogers,GA,11/27/18,58000,67194,9194,0,9000
3/18/18,2015,Ford,P1000,37,198,45,5625,Alice Knight,FL,11/28/18,57000,65195,8195,0,8000
3/18/18,2015,Ford,P1000,37,198,45,5625,Mark Rogers,GA,11/28/18,58000,67195,9195,0,9000
3/19/18,2015,Ford,P1000,38,198,12,1500,Mark Rogers,GA,11/29/18,58000,67196,9196,1,9000
3/19/18,2015,Ford,P1000,38,198,12,1500,Alice Knight,FL,11/29/18,57000,65196,8196,0,8000
3/20/18,2013,Dodge,PRO3500,46,197,14,1750,Lindsay Wineberg,NY,9/15/17,65000,68040,3040,1,3000